抽せん日,候補_3桁,予測番号,百,十,一,joint_prob,model_name,feature_set,gen_at,source,EV_gross,EV_net,price,expected_payout
2025-12-15,733,733,7,3,3,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,732,732,7,3,2,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,731,731,7,3,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,730,730,7,3,0,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,728,728,7,2,8,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,727,727,7,2,7,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,726,726,7,2,6,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,724,724,7,2,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,723,723,7,2,3,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,722,722,7,2,2,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,721,721,7,2,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,751,751,7,5,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,750,750,7,5,0,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,749,749,7,4,9,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,747,747,7,4,7,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,744,744,7,4,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,743,743,7,4,3,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,742,742,7,4,2,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,741,741,7,4,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,740,740,7,4,0,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,739,739,7,3,9,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,738,738,7,3,8,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,737,737,7,3,7,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,768,768,7,6,8,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,767,767,7,6,7,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,766,766,7,6,6,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,765,765,7,6,5,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,764,764,7,6,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,762,762,7,6,2,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,761,761,7,6,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,760,760,7,6,0,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,759,759,7,5,9,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,758,758,7,5,8,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,757,757,7,5,7,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,756,756,7,5,6,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,755,755,7,5,5,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,754,754,7,5,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,784,784,7,8,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,782,782,7,8,2,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,781,781,7,8,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,779,779,7,7,9,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,778,778,7,7,8,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,777,777,7,7,7,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,776,776,7,7,6,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,775,775,7,7,5,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,774,774,7,7,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,773,773,7,7,3,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,772,772,7,7,2,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,771,771,7,7,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,770,770,7,7,0,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,769,769,7,6,9,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,063,63,0,6,3,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,062,62,0,6,2,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,061,61,0,6,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,060,60,0,6,0,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,059,59,0,5,9,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,058,58,0,5,8,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,057,57,0,5,7,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,056,56,0,5,6,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,055,55,0,5,5,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,054,54,0,5,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,053,53,0,5,3,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,051,51,0,5,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,050,50,0,5,0,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,800,800,8,0,0,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,799,799,7,9,9,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,798,798,7,9,8,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,797,797,7,9,7,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,795,795,7,9,5,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,794,794,7,9,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,793,793,7,9,3,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,792,792,7,9,2,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,791,791,7,9,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,790,790,7,9,0,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,789,789,7,8,9,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,788,788,7,8,8,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,787,787,7,8,7,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,786,786,7,8,6,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,785,785,7,8,5,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,816,816,8,1,6,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,815,815,8,1,5,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,814,814,8,1,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,813,813,8,1,3,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,812,812,8,1,2,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,811,811,8,1,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,810,810,8,1,0,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,808,808,8,0,8,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,807,807,8,0,7,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,806,806,8,0,6,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,804,804,8,0,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,803,803,8,0,3,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,802,802,8,0,2,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,832,832,8,3,2,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,831,831,8,3,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,830,830,8,3,0,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,829,829,8,2,9,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,828,828,8,2,8,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,826,826,8,2,6,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,825,825,8,2,5,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,824,824,8,2,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,822,822,8,2,2,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,821,821,8,2,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,820,820,8,2,0,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,819,819,8,1,9,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,818,818,8,1,8,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,817,817,8,1,7,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,848,848,8,4,8,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,847,847,8,4,7,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,846,846,8,4,6,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,845,845,8,4,5,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,844,844,8,4,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,843,843,8,4,3,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,842,842,8,4,2,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,841,841,8,4,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,840,840,8,4,0,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,839,839,8,3,9,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,838,838,8,3,8,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,837,837,8,3,7,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,836,836,8,3,6,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,835,835,8,3,5,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,834,834,8,3,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,833,833,8,3,3,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,864,864,8,6,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,863,863,8,6,3,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,862,862,8,6,2,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,861,861,8,6,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,860,860,8,6,0,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,859,859,8,5,9,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,858,858,8,5,8,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,857,857,8,5,7,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,855,855,8,5,5,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,854,854,8,5,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,853,853,8,5,3,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,852,852,8,5,2,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,851,851,8,5,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,850,850,8,5,0,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,880,880,8,8,0,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,879,879,8,7,9,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,877,877,8,7,7,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,876,876,8,7,6,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,875,875,8,7,5,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,874,874,8,7,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,873,873,8,7,3,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,872,872,8,7,2,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,871,871,8,7,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,869,869,8,6,9,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,868,868,8,6,8,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,867,867,8,6,7,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,866,866,8,6,6,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,865,865,8,6,5,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,048,48,0,4,8,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,047,47,0,4,7,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,045,45,0,4,5,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,044,44,0,4,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,043,43,0,4,3,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,041,41,0,4,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,040,40,0,4,0,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,039,39,0,3,9,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,037,37,0,3,7,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,036,36,0,3,6,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,035,35,0,3,5,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,034,34,0,3,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,033,33,0,3,3,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,896,896,8,9,6,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,894,894,8,9,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,892,892,8,9,2,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,889,889,8,8,9,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,888,888,8,8,8,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,887,887,8,8,7,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,886,886,8,8,6,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,885,885,8,8,5,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,884,884,8,8,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,883,883,8,8,3,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,882,882,8,8,2,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,881,881,8,8,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,912,912,9,1,2,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,911,911,9,1,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,910,910,9,1,0,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,909,909,9,0,9,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,907,907,9,0,7,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,905,905,9,0,5,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,904,904,9,0,4,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,903,903,9,0,3,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,902,902,9,0,2,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
2025-12-15,901,901,9,0,1,0.0,RandomForestClassifier,safe_w200,2025-12-15T09:15:59,predict_next_joint,0.0,-200.0,200.0,0.0
