抽せん日,番号,rank,joint_prob,expected_payout,price,EV_gross,EV_net,百,十,一,候補_3桁,feature_set,model_name
2025-11-03,303,221,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,0,3,303,V5_joint,CalibratedJoint
2025-11-03,304,222,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,0,4,304,V5_joint,CalibratedJoint
2025-11-03,305,223,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,0,5,305,V5_joint,CalibratedJoint
2025-11-03,309,224,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,0,9,309,V5_joint,CalibratedJoint
2025-11-03,310,225,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,1,0,310,V5_joint,CalibratedJoint
2025-11-03,314,226,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,1,4,314,V5_joint,CalibratedJoint
2025-11-03,315,227,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,1,5,315,V5_joint,CalibratedJoint
2025-11-03,316,228,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,1,6,316,V5_joint,CalibratedJoint
2025-11-03,318,229,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,1,8,318,V5_joint,CalibratedJoint
2025-11-03,319,230,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,1,9,319,V5_joint,CalibratedJoint
2025-11-03,321,231,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,2,1,321,V5_joint,CalibratedJoint
2025-11-03,322,232,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,2,2,322,V5_joint,CalibratedJoint
2025-11-03,325,233,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,2,5,325,V5_joint,CalibratedJoint
2025-11-03,326,234,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,2,6,326,V5_joint,CalibratedJoint
2025-11-03,329,235,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,2,9,329,V5_joint,CalibratedJoint
2025-11-03,330,236,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,3,0,330,V5_joint,CalibratedJoint
2025-11-03,335,237,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,3,5,335,V5_joint,CalibratedJoint
2025-11-03,338,238,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,3,8,338,V5_joint,CalibratedJoint
2025-11-03,339,239,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,3,9,339,V5_joint,CalibratedJoint
2025-11-03,340,240,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,4,0,340,V5_joint,CalibratedJoint
2025-11-03,341,241,0.0014601068752318,131.409618770862,200.0,131.409618770862,-68.59038122913799,3,4,1,341,V5_joint,CalibratedJoint
